Country Code,Series Name,Year,Country Name,Value
AGO,GDP (current US$),2009.0,Angola,70307196181.6539
AGO,GDP (current US$),2010.0,Angola,83799474069.7315
AGO,GDP (current US$),2011.0,Angola,111789747670.59
AGO,GDP (current US$),2012.0,Angola,128052915766.343
AGO,GDP (current US$),2013.0,Angola,132339109040.232
AGO,GDP (current US$),2014.0,Angola,135966802586.713
AGO,GDP (current US$),2015.0,Angola,90496420506.5957
AGO,GDP (current US$),2016.0,Angola,52761617225.9253
AGO,GDP (current US$),2017.0,Angola,73690154990.7312
AGO,GDP (current US$),2018.0,Angola,79450688259.3664
AGO,GDP (current US$),2019.0,Angola,70897962732.0277
AGO,GDP (current US$),2020.0,Angola,48501561203.5686
AGO,GDP (current US$),2021.0,Angola,66505129987.7235
AGO,GDP (current US$),2022.0,Angola,104399746853.401
AGO,GDP (current US$),2023.0,Angola,84875162197.0107
AGO,GDP (current US$),2024.0,Angola,80396942241.6233
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1991.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1992.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1993.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1994.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1995.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1996.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1997.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1998.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1999.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2000.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2001.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2002.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2003.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2004.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2005.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2006.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2007.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2008.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2009.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2010.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2011.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2012.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2013.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2014.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2015.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2016.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2017.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2018.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2019.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2020.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2021.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2022.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2023.0,Angola,
AGO,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2024.0,Angola,
AGO,Mineral rents (% of GDP),1991.0,Angola,0.0
AGO,Mineral rents (% of GDP),1992.0,Angola,0.0
AGO,Mineral rents (% of GDP),1993.0,Angola,0.0
AGO,Mineral rents (% of GDP),1994.0,Angola,0.0
AGO,Mineral rents (% of GDP),1995.0,Angola,0.0
AGO,Mineral rents (% of GDP),1996.0,Angola,0.0
AGO,Mineral rents (% of GDP),1997.0,Angola,0.0
AGO,Mineral rents (% of GDP),1998.0,Angola,0.0
AGO,Mineral rents (% of GDP),1999.0,Angola,0.0
AGO,Mineral rents (% of GDP),2000.0,Angola,0.0
AGO,Mineral rents (% of GDP),2001.0,Angola,0.0
AGO,Mineral rents (% of GDP),2002.0,Angola,0.0
AGO,Mineral rents (% of GDP),2003.0,Angola,0.0
AGO,Mineral rents (% of GDP),2004.0,Angola,0.0
AGO,Mineral rents (% of GDP),2005.0,Angola,0.0
AGO,Mineral rents (% of GDP),2006.0,Angola,0.0
AGO,Mineral rents (% of GDP),2007.0,Angola,0.0
AGO,Mineral rents (% of GDP),2008.0,Angola,0.0
AGO,Mineral rents (% of GDP),2009.0,Angola,0.0
AGO,Mineral rents (% of GDP),2010.0,Angola,0.0
AGO,Mineral rents (% of GDP),2011.0,Angola,0.0
AGO,Mineral rents (% of GDP),2012.0,Angola,0.0
AGO,Mineral rents (% of GDP),2013.0,Angola,0.0
AGO,Mineral rents (% of GDP),2014.0,Angola,0.0
AGO,Mineral rents (% of GDP),2015.0,Angola,0.0
AGO,Mineral rents (% of GDP),2016.0,Angola,0.0
AGO,Mineral rents (% of GDP),2017.0,Angola,0.0
AGO,Mineral rents (% of GDP),2018.0,Angola,0.0
AGO,Mineral rents (% of GDP),2019.0,Angola,0.0
AGO,Mineral rents (% of GDP),2020.0,Angola,0.0
AGO,Mineral rents (% of GDP),2021.0,Angola,0.0
AGO,Mineral rents (% of GDP),2022.0,Angola,0.0
AGO,Mineral rents (% of GDP),2023.0,Angola,0.0
AGO,Mineral rents (% of GDP),2024.0,Angola,0.0
AGO,Natural gas rents (% of GDP),1991.0,Angola,0.078435847881649
AGO,Natural gas rents (% of GDP),1992.0,Angola,0.0905957741900589
AGO,Natural gas rents (% of GDP),1993.0,Angola,0.160844205980298
AGO,Natural gas rents (% of GDP),1994.0,Angola,0.221467333218776
AGO,Natural gas rents (% of GDP),1995.0,Angola,0.206519283558313
AGO,Natural gas rents (% of GDP),1996.0,Angola,0.159734205456364
AGO,Natural gas rents (% of GDP),1997.0,Angola,0.158566178380028
AGO,Natural gas rents (% of GDP),1998.0,Angola,0.136441188557766
AGO,Natural gas rents (% of GDP),1999.0,Angola,0.161428826039536
AGO,Natural gas rents (% of GDP),2000.0,Angola,0.196300643661974
AGO,Natural gas rents (% of GDP),2001.0,Angola,0.210594107007388
AGO,Natural gas rents (% of GDP),2002.0,Angola,0.131900390989224
AGO,Natural gas rents (% of GDP),2003.0,Angola,0.135113552616191
AGO,Natural gas rents (% of GDP),2004.0,Angola,0.123797564311738
AGO,Natural gas rents (% of GDP),2005.0,Angola,0.0367077834483982
AGO,Natural gas rents (% of GDP),2006.0,Angola,0.0801485865290752
AGO,Natural gas rents (% of GDP),2007.0,Angola,0.075690352036519
AGO,Natural gas rents (% of GDP),2008.0,Angola,0.0566358779076589
AGO,Natural gas rents (% of GDP),2009.0,Angola,0.0619194883478922
AGO,Natural gas rents (% of GDP),2010.0,Angola,0.0633424630809303
AGO,Natural gas rents (% of GDP),2011.0,Angola,0.0704815977652541
AGO,Natural gas rents (% of GDP),2012.0,Angola,0.0646914683950498
AGO,Natural gas rents (% of GDP),2013.0,Angola,0.0689984474570451
AGO,Natural gas rents (% of GDP),2014.0,Angola,0.0508980853938274
AGO,Natural gas rents (% of GDP),2015.0,Angola,0.0604405605969015
AGO,Natural gas rents (% of GDP),2016.0,Angola,0.158766315983972
AGO,Natural gas rents (% of GDP),2017.0,Angola,0.476162010407452
AGO,Natural gas rents (% of GDP),2018.0,Angola,0.74554243174425
AGO,Natural gas rents (% of GDP),2019.0,Angola,0.814083850645771
AGO,Natural gas rents (% of GDP),2020.0,Angola,0.876758383885871
AGO,Natural gas rents (% of GDP),2021.0,Angola,1.01234906054638
AGO,Natural gas rents (% of GDP),2022.0,Angola,1.01234906054638
AGO,Natural gas rents (% of GDP),2023.0,Angola,1.01234906054638
AGO,Natural gas rents (% of GDP),2024.0,Angola,1.01234906054638
AGO,Oil rents (% of GDP),1991.0,Angola,16.8761491015161
AGO,Oil rents (% of GDP),1992.0,Angola,27.0256548842449
AGO,Oil rents (% of GDP),1993.0,Angola,34.5185265508012
AGO,Oil rents (% of GDP),1994.0,Angola,40.5755094827092
AGO,Oil rents (% of GDP),1995.0,Angola,41.0188156720936
AGO,Oil rents (% of GDP),1996.0,Angola,39.0741439653244
AGO,Oil rents (% of GDP),1997.0,Angola,37.3490232506807
AGO,Oil rents (% of GDP),1998.0,Angola,21.7476800076135
AGO,Oil rents (% of GDP),1999.0,Angola,38.5242698405316
AGO,Oil rents (% of GDP),2000.0,Angola,57.5134839616206
AGO,Oil rents (% of GDP),2001.0,Angola,42.5915766791073
AGO,Oil rents (% of GDP),2002.0,Angola,31.7610292464785
AGO,Oil rents (% of GDP),2003.0,Angola,27.1162657537214
AGO,Oil rents (% of GDP),2004.0,Angola,32.9626955078503
AGO,Oil rents (% of GDP),2005.0,Angola,42.2206783158613
AGO,Oil rents (% of GDP),2006.0,Angola,40.2786520912475
AGO,Oil rents (% of GDP),2007.0,Angola,45.3976036521592
AGO,Oil rents (% of GDP),2008.0,Angola,52.1013581243545
AGO,Oil rents (% of GDP),2009.0,Angola,29.7782995191992
AGO,Oil rents (% of GDP),2010.0,Angola,37.7085091832735
AGO,Oil rents (% of GDP),2011.0,Angola,38.6184358197859
AGO,Oil rents (% of GDP),2012.0,Angola,34.3328389540912
AGO,Oil rents (% of GDP),2013.0,Angola,29.0014846107501
AGO,Oil rents (% of GDP),2014.0,Angola,21.736607448329
AGO,Oil rents (% of GDP),2015.0,Angola,12.7187303090272
AGO,Oil rents (% of GDP),2016.0,Angola,19.7483988340046
AGO,Oil rents (% of GDP),2017.0,Angola,24.7110060055382
AGO,Oil rents (% of GDP),2018.0,Angola,30.7304027285905
AGO,Oil rents (% of GDP),2019.0,Angola,27.504828641196
AGO,Oil rents (% of GDP),2020.0,Angola,18.5719595053837
AGO,Oil rents (% of GDP),2021.0,Angola,28.2744398825844
AGO,Oil rents (% of GDP),2022.0,Angola,28.2744398825844
AGO,Oil rents (% of GDP),2023.0,Angola,28.2744398825844
AGO,Oil rents (% of GDP),2024.0,Angola,28.2744398825844
AGO,"Population, total",1991.0,Angola,12023529.0
AGO,"Population, total",1992.0,Angola,12423712.0
AGO,"Population, total",1993.0,Angola,12827135.0
AGO,"Population, total",1994.0,Angola,13249764.0
AGO,"Population, total",1995.0,Angola,13699778.0
AGO,"Population, total",1996.0,Angola,14170973.0
AGO,"Population, total",1997.0,Angola,14660413.0
AGO,"Population, total",1998.0,Angola,15159370.0
AGO,"Population, total",1999.0,Angola,15667235.0
AGO,"Population, total",2000.0,Angola,16194869.0
AGO,"Population, total",2001.0,Angola,16747208.0
AGO,"Population, total",2002.0,Angola,17327699.0
AGO,"Population, total",2003.0,Angola,17943712.0
AGO,"Population, total",2004.0,Angola,18600423.0
AGO,"Population, total",2005.0,Angola,19291161.0
AGO,"Population, total",2006.0,Angola,20015279.0
AGO,"Population, total",2007.0,Angola,20778561.0
AGO,"Population, total",2008.0,Angola,21578655.0
AGO,"Population, total",2009.0,Angola,22414773.0
AGO,"Population, total",2010.0,Angola,23294825.0
AGO,"Population, total",2011.0,Angola,24218352.0
AGO,"Population, total",2012.0,Angola,25177394.0
AGO,"Population, total",2013.0,Angola,26165620.0
AGO,"Population, total",2014.0,Angola,27160769.0
AGO,"Population, total",2015.0,Angola,28157798.0
AGO,"Population, total",2016.0,Angola,29183070.0
AGO,"Population, total",2017.0,Angola,30234839.0
AGO,"Population, total",2018.0,Angola,31297155.0
AGO,"Population, total",2019.0,Angola,32375632.0
AGO,"Population, total",2020.0,Angola,33451132.0
AGO,"Population, total",2021.0,Angola,34532429.0
AGO,"Population, total",2022.0,Angola,35635029.0
AGO,"Population, total",2023.0,Angola,36749906.0
AGO,"Population, total",2024.0,Angola,37885849.0
AGO,"Revenue, General government, Percent of GDP",1991.0,Angola,34.528
AGO,"Revenue, General government, Percent of GDP",1992.0,Angola,34.528
AGO,"Revenue, General government, Percent of GDP",1993.0,Angola,34.528
AGO,"Revenue, General government, Percent of GDP",1994.0,Angola,34.528
AGO,"Revenue, General government, Percent of GDP",1995.0,Angola,34.528
AGO,"Revenue, General government, Percent of GDP",1996.0,Angola,34.528
AGO,"Revenue, General government, Percent of GDP",1997.0,Angola,30.8
AGO,"Revenue, General government, Percent of GDP",1998.0,Angola,24.396
AGO,"Revenue, General government, Percent of GDP",1999.0,Angola,36.315
AGO,"Revenue, General government, Percent of GDP",2000.0,Angola,37.842
AGO,"Revenue, General government, Percent of GDP",2001.0,Angola,33.079
AGO,"Revenue, General government, Percent of GDP",2002.0,Angola,25.324
AGO,"Revenue, General government, Percent of GDP",2003.0,Angola,26.02
AGO,"Revenue, General government, Percent of GDP",2004.0,Angola,27.032
AGO,"Revenue, General government, Percent of GDP",2005.0,Angola,30.095
AGO,"Revenue, General government, Percent of GDP",2006.0,Angola,35.746
AGO,"Revenue, General government, Percent of GDP",2007.0,Angola,37.925
AGO,"Revenue, General government, Percent of GDP",2008.0,Angola,43.405
AGO,"Revenue, General government, Percent of GDP",2009.0,Angola,31.933
AGO,"Revenue, General government, Percent of GDP",2010.0,Angola,37.528
AGO,"Revenue, General government, Percent of GDP",2011.0,Angola,40.498
AGO,"Revenue, General government, Percent of GDP",2012.0,Angola,36.871
AGO,"Revenue, General government, Percent of GDP",2013.0,Angola,32.671
AGO,"Revenue, General government, Percent of GDP",2014.0,Angola,27.235
AGO,"Revenue, General government, Percent of GDP",2015.0,Angola,21.299
AGO,"Revenue, General government, Percent of GDP",2016.0,Angola,15.44
AGO,"Revenue, General government, Percent of GDP",2017.0,Angola,15.285
AGO,"Revenue, General government, Percent of GDP",2018.0,Angola,20.295
AGO,"Revenue, General government, Percent of GDP",2019.0,Angola,18.907
AGO,"Revenue, General government, Percent of GDP",2020.0,Angola,18.335
AGO,"Revenue, General government, Percent of GDP",2021.0,Angola,20.679
AGO,"Revenue, General government, Percent of GDP",2022.0,Angola,20.095
AGO,"Revenue, General government, Percent of GDP",2023.0,Angola,16.94
AGO,"Revenue, General government, Percent of GDP",2024.0,Angola,17.402
AGO,Total natural resources rents (% of GDP),1991.0,Angola,17.9679803050029
AGO,Total natural resources rents (% of GDP),1992.0,Angola,28.4793982385248
AGO,Total natural resources rents (% of GDP),1993.0,Angola,36.6624684792486
AGO,Total natural resources rents (% of GDP),1994.0,Angola,43.6365130125438
AGO,Total natural resources rents (% of GDP),1995.0,Angola,44.2109966299264
AGO,Total natural resources rents (% of GDP),1996.0,Angola,41.3617166839795
AGO,Total natural resources rents (% of GDP),1997.0,Angola,39.4514891636558
AGO,Total natural resources rents (% of GDP),1998.0,Angola,24.2693807744448
AGO,Total natural resources rents (% of GDP),1999.0,Angola,40.8033543240701
AGO,Total natural resources rents (% of GDP),2000.0,Angola,59.1425103628059
AGO,Total natural resources rents (% of GDP),2001.0,Angola,44.219476594374
AGO,Total natural resources rents (% of GDP),2002.0,Angola,32.8837159773494
AGO,Total natural resources rents (% of GDP),2003.0,Angola,28.4066969543848
AGO,Total natural resources rents (% of GDP),2004.0,Angola,33.7707170143085
AGO,Total natural resources rents (% of GDP),2005.0,Angola,42.7600742732017
AGO,Total natural resources rents (% of GDP),2006.0,Angola,40.7534428993222
AGO,Total natural resources rents (% of GDP),2007.0,Angola,45.881176080136
AGO,Total natural resources rents (% of GDP),2008.0,Angola,52.5607729557913
AGO,Total natural resources rents (% of GDP),2009.0,Angola,30.3114661376593
AGO,Total natural resources rents (% of GDP),2010.0,Angola,38.1623101146694
AGO,Total natural resources rents (% of GDP),2011.0,Angola,39.0226784952754
AGO,Total natural resources rents (% of GDP),2012.0,Angola,34.7310076331615
AGO,Total natural resources rents (% of GDP),2013.0,Angola,29.4000452272015
AGO,Total natural resources rents (% of GDP),2014.0,Angola,22.124247625088
AGO,Total natural resources rents (% of GDP),2015.0,Angola,13.3056748880613
AGO,Total natural resources rents (% of GDP),2016.0,Angola,20.8851202682195
AGO,Total natural resources rents (% of GDP),2017.0,Angola,25.9503299089307
AGO,Total natural resources rents (% of GDP),2018.0,Angola,32.045405604301
AGO,Total natural resources rents (% of GDP),2019.0,Angola,28.8978590593907
AGO,Total natural resources rents (% of GDP),2020.0,Angola,20.2476653863539
AGO,Total natural resources rents (% of GDP),2021.0,Angola,29.9674348417559
AGO,Total natural resources rents (% of GDP),2022.0,Angola,29.9674348417559
AGO,Total natural resources rents (% of GDP),2023.0,Angola,29.9674348417559
AGO,Total natural resources rents (% of GDP),2024.0,Angola,29.9674348417559
AGO,Trade (% of GDP),1991.0,Angola,105.301742600149
AGO,Trade (% of GDP),1992.0,Angola,105.301742600149
AGO,Trade (% of GDP),1993.0,Angola,105.301742600149
AGO,Trade (% of GDP),1994.0,Angola,105.301742600149
AGO,Trade (% of GDP),1995.0,Angola,105.301742600149
AGO,Trade (% of GDP),1996.0,Angola,105.301742600149
AGO,Trade (% of GDP),1997.0,Angola,105.301742600149
AGO,Trade (% of GDP),1998.0,Angola,105.301742600149
AGO,Trade (% of GDP),1999.0,Angola,105.301742600149
AGO,Trade (% of GDP),2000.0,Angola,105.301742600149
AGO,Trade (% of GDP),2001.0,Angola,105.301742600149
AGO,Trade (% of GDP),2002.0,Angola,105.301742600149
AGO,Trade (% of GDP),2003.0,Angola,103.901229551372
AGO,Trade (% of GDP),2004.0,Angola,103.579947051466
AGO,Trade (% of GDP),2005.0,Angola,106.590962129525
